type,name,url,app_id,seed_policy_url
data_broker,arcanor-bilgi-teknolojileri-ve-hizmetleri-a,https://www.arcanor.com/,,https://www.arcanor.com/privacy
data_broker,synamedia,https://www.synamedia.com/,,https://www.synamedia.com/iris-privacy-policy/
data_broker,lightboxtv,https://www.lightboxtv.co.uk/,,https://www.lightboxtv.co.uk/privacy
data_broker,algorix-technology-pte-ltd,https://www.algorix.co/,,https://www.algorix.co/privacy-policy/
data_broker,holid-ab,https://app.holid.io/,,https://app.holid.io/assets/documents/PrivacyPolicyHolid.pdf
data_broker,first-id,https://www.first-id.fr/,,https://www.first-id.fr/legale/cookie-policy/
data_broker,scattered-sp-z-o-o,http://scattered.pl/,,http://scattered.pl/PrivacyPolicyV1.pdf
data_broker,raptor-services-a-s,https://www.raptorservices.com/,,https://www.raptorservices.com/privacy-policy
data_broker,bottalk-ug-haftungsbeschr-nkt,https://bottalk.io/,,https://bottalk.io/privacy
data_broker,anteriad-llc,https://www.anteriad.com/,,https://www.anteriad.com/privacy-policy
data_broker,ssmas,https://ssmas.com/,,https://ssmas.com/privacy-policy
data_broker,schwarz-media-gmbh,https://gruppe.schwarz/,,https://gruppe.schwarz/datenschutz
data_broker,prisma-media,https://www.prismamedia.com/,,https://www.prismamedia.com/espace-confidentialite/
data_broker,accountinsight-ltd,https://www.accountinsight.ai/,,https://www.accountinsight.ai/privacy-policy/
data_broker,loop-now-technologies-inc,https://firework.com/,,https://firework.com/legal/privacypolicy/
data_broker,responsiveads-inc,https://responsiveads.com/,,https://responsiveads.com/privacy-policy/
data_broker,foreshadow-s-r-o,https://hodokudsp.com/,,https://hodokudsp.com/privacy-policy/
data_broker,adsmovil-espa-a-s-l,https://adsmovil.com/,,https://adsmovil.com/politicas-privacidad/
data_broker,engage-media-tv-ltd,https://engagemedia.tv/,,https://engagemedia.tv/privecy-policy
data_broker,arcspan-technologies-inc,https://www.arcspan.com/,,https://www.arcspan.com/privacy-policy/
data_broker,green-grey-holding-cy-ltd,https://mobidriven.com/,,https://mobidriven.com/privacy
data_broker,amplified-intelligencetechnologies,https://www.amplified.co/,,https://www.amplified.co/privacy-policy/
data_broker,mediawayss-sp-z-o-o,https://vidverto.io/,,https://vidverto.io/privacy-policy/
data_broker,axis-corp-ltd,https://axis-marketplace.com/,,https://axis-marketplace.com/policy/privacy-policy
data_broker,gameloft-se,https://www.gameloft.com/,,https://www.gameloft.com/en/privacy-notice
data_broker,adsyield-inc,https://adsyield.com/,,https://adsyield.com/privacy-policy/
data_broker,adtarget-me-uab,https://adtarget.me/,,https://adtarget.me/page/privacy
data_broker,hyscore-io-gmbh,https://hyscore.io/,,https://hyscore.io/data-privacy/
data_broker,edge226-ltd,https://edge226.com/,,https://edge226.com/privacy-policy/
data_broker,aderize-inc,https://aderserve.com/,,https://aderserve.com/privacy_policy.html
data_broker,fraud0-gmbh,https://www.fraud0.com/,,https://www.fraud0.com/privacy-policy/
data_broker,adasta-media-s-r-l,https://www.adasta.it/,,https://www.adasta.it/en/publisher-cookie-policy/
data_broker,cnd-motion-media-gmbh,https://www.cnd-motionmedia.de/,,https://www.cnd-motionmedia.de/media/pdf/datenschutz_b2b.pdf
data_broker,feeltapmedia-limited,https://www.feeltapmedia.com/,,https://www.feeltapmedia.com/privacyPolicy/
data_broker,viomba-oy,https://pathfinder.viomba.com/,,https://pathfinder.viomba.com/privacy-policy
data_broker,memob-plus-fz-llc,https://memob.com/,,https://memob.com/privacy-policy/
data_broker,adnow-i-bnhlabs-o,https://adnow.com/,,https://adnow.com/privacy-policy
data_broker,momento-inc,https://momento.team/,,https://momento.team/privacy-policy
data_broker,ads-interactive-network-kft,https://adsinteractive.com/,,https://adsinteractive.com/privacy-policy
data_broker,esome-advertising-technologies-gmbh,https://www.esome.com/,,https://www.esome.com/en/data-privacy/
data_broker,kamino-retail,https://www.kaminoretail.com/,,https://www.kaminoretail.com/privacy-policy
data_broker,driveniq-corporation,https://app.visitiq.io/,,https://app.visitiq.io/privacy-policy.html
data_broker,start-io-inc,https://www.start.io/,,https://www.start.io/policy/privacy-policy-site/
data_broker,channel99-inc,https://www.channel99.com/,,https://www.channel99.com/privacy-policy/
data_broker,aidem-technologies-ltd,https://kb.aidem.com/,,https://kb.aidem.com/privacy/policies/privacy-policy/
data_broker,videobot-ltd,https://www.videobot.com/,,https://www.videobot.com/privacy-policy/
data_broker,rayn-b-v,https://rayn.io/,,https://rayn.io/privacy
data_broker,flyads-o,https://flyads.com/,,https://flyads.com/privacy-policy
data_broker,clickagy-llc,https://www.clickagy.com/,,https://www.clickagy.com/privacy/
data_broker,appstock-ltd,https://app-stock.com/,,https://app-stock.com/privacy-policy/
data_broker,exceed-solutions-gmbh,https://www.nunami.ai/,,https://www.nunami.ai/privacy-policy
data_broker,dando-online-ltd,https://singularads.com/,,https://singularads.com/privacy.html
data_broker,samhub-ab,https://samhub.io/,,https://samhub.io/privacy-center/privacy-policy/
data_broker,performmedia-com-inc,https://performmedia.com/,,https://performmedia.com/privacy-policy/
data_broker,embrace-systems-gmbh,https://www.superfusion.ai/,,https://www.superfusion.ai/datenschutz-embrace-platform
data_broker,decentralised-advertising-limited,https://dahq.io/,,https://dahq.io/privacy-policy
data_broker,audion,https://www.audion.fm/,,https://www.audion.fm/privacy-policy
data_broker,canal-tech,https://canalplus.com/,,https://canalplus.com/cookies/
data_broker,greenbids,https://www.greenbids.ai/,,https://www.greenbids.ai/privacy
data_broker,nextchance-multimartks-s-l,https://app.multimarkts.com/,,https://app.multimarkts.com/en/privacy-policy
data_broker,zuuvi-aps,https://www.zuuvi.com/,,https://www.zuuvi.com/privacy-policy
data_broker,r2b2-a-s,https://r2b2.io/,,https://r2b2.io/privacy-policy
data_broker,spp-solutions-ltd,https://panel.geozo.com/,,https://panel.geozo.com/account/privacy
data_broker,aryel-s-r-l,https://www.aryel.io/,,https://www.aryel.io/privacy-policy-adv
data_broker,roivenue-s-r-o,https://roivenue.com/,,https://roivenue.com/wp-content/uploads/2024/02/Privacy-Policy-Roivenue.pdf
data_broker,firearc-technologies-ltd,https://www.carambola.com/,,https://www.carambola.com/privacypolicy
data_broker,sia-setupad,https://setupad.com/,,https://setupad.com/privacy-policy/
data_broker,justtag-nordics-oy,https://audiencefinder.justtag.com/,,https://audiencefinder.justtag.com/privacy
data_broker,elabz-srl,https://outpush.io/,,https://outpush.io/privacy-policy/
data_broker,datawave-ltd,https://mydatawave.com/,,https://mydatawave.com/privacy.html
data_broker,kindred-soul-ltd,https://event.kindred.co/,,https://event.kindred.co/privacy-policy
data_broker,nbcuniversal-media-llc,https://www.nbcuniversal.com/,,https://www.nbcuniversal.com/privacy
data_broker,hiili-sl,https://hiili.org/,,https://hiili.org/privacy/
data_broker,empower-adtech,https://www.empower.net/,,https://www.empower.net/privacy
data_broker,portuma-software-a-s,https://www.portuma.com/,,https://www.portuma.com/Footer/PrivacyPolicy
data_broker,frozen-tracks-technologies-gmbh,https://trck.fttrck.net/,,https://trck.fttrck.net/privacy-policy
data_broker,genius-sports-media-inc,https://www.geniussports.com/,,https://www.geniussports.com/policies/media-buying-services-and-tcf-privacy-notice/
data_broker,accurat,https://www.accurat.ai/,,https://www.accurat.ai/legal/privacy-centre
data_broker,yieldbird-sp-z-o-o,https://yieldbird.com/,,https://yieldbird.com/privacy-policy
data_broker,amagi-corporation,https://www.amagi.com/,,https://www.amagi.com/service-privacy-policy/
data_broker,bannerse-o,https://bannerse.com/,,https://bannerse.com/wp-content/uploads/2023/07/Privacy-Policy_2023_6_7_Bannerse.pdf
data_broker,ad-com-interactive-media-inc,https://admedia.com/,,https://admedia.com/privacy/
data_broker,clipcentric-gmbh,https://clipcentric.de/,,https://clipcentric.de/datenschutzerklaerung/
data_broker,ampliffy,https://www.ampliffy.com/,,https://www.ampliffy.com/en/legal/privacy-policy
data_broker,volentio-jsd-limited,https://www.jsdelivr.com/,,https://www.jsdelivr.com/terms/privacy-policy
data_broker,publicis-one-spain-s-l,https://eris.id/,,https://eris.id/politica-de-privacidad/
data_broker,encore-digital-media,https://www.encoredigitalmedia.net/,,https://www.encoredigitalmedia.net/privacy-policy
data_broker,wurl-llc,https://www.wurl.com/,,https://www.wurl.com/wurl-advertising-services-privacy-notice/#15
data_broker,opensignal-limited,https://connectivityassistant.com/,,https://connectivityassistant.com/privacy
data_broker,refinery89-b-v,https://refinery89.com/,,https://refinery89.com/privacy-policy/
data_broker,the-moneytizer,https://www.themoneytizer.com/,,https://www.themoneytizer.com/cgu
data_broker,optima-network-sl,https://optimanetwork.com/,,https://optimanetwork.com/pages/privacy
data_broker,gameanalytics-aps,https://gameanalytics.com/,,https://gameanalytics.com/trust/privacy/privacy-notice
data_broker,adventive-tech-inc,https://adventive.com/,,https://adventive.com/legal/privacy-policy/
data_broker,onelog-ag,https://www.oneid.digital/,,https://www.oneid.digital/en/privacy-policy/
data_broker,valiuz,https://www.valiuz.com/,,https://www.valiuz.com/politique-de-confidentialite-2/
data_broker,abcs-insights,https://www.abcsinsights.com/,,https://www.abcsinsights.com/privacy/ad-measurement
data_broker,bidscube-sp-z-o-o,https://bidscube.com/,,https://bidscube.com/privacy/
data_broker,admagnetix,https://admagnetix.io/,,https://admagnetix.io/privacy-policy/
data_broker,d-block,https://d-block.fr/,,https://d-block.fr/politique-confidentialite/
data_broker,beapup-solutions-ltd,https://beapup.com/,,https://beapup.com/privacy-policy/
data_broker,sunday-market-media-inc,https://sunday.market/,,https://sunday.market/privacypolicy.html
data_broker,public-good-software-inc,https://publicgood.com/,,https://publicgood.com/privacy-policy/
data_broker,kidoz-inc,https://kidoz.net/,,https://kidoz.net/privacy-policies
data_broker,aflorithmic-labs-ltd,https://audiostack.ai/,,https://audiostack.ai/legal/privacy-policy
